 ps_partkey |    value    
     490038 |  8373126.71
    1058054 |  8373001.84
    2401040 |  8372913.84
    2428961 |  8372795.67
    2215700 |  8372683.93
    2901927 |  8372650.80
    2751320 |  8372599.61
     729068 |  8372501.64
    2553408 |  8372288.08
    1999041 |  8372277.96
    1812047 |  8372272.32
    2036747 |  8372222.88
    1236956 |  8371877.47
    2954966 |  8371738.98
    2117158 |  8371738.40
     529052 |  8371707.86
      94351 |  8371621.20
    3136541 |  8371556.43
    3178740 |  8371281.88
    2407932 |  8371174.32
    1765807 |  8371088.10
    2406118 |  8370939.50
     595321 |  8370803.79
    2989105 |  8370721.92
     907689 |  8370659.44
    1169922 |  8370582.18
     182936 |  8370342.15
    2680387 |  8370310.14
    1672849 |  8370303.17
    2486311 |  8370235.20
    1193469 |  8369899.50
    2787960 |  8369871.77
    2233926 |  8369735.58
    1223004 |  8369538.15
    2611279 |  8369462.15
    1173421 |  8369343.96
     301535 |  8369001.20
     769657 |  8368835.84
    1478684 |  8368639.06
    2924719 |  8368391.46
    1082350 |  8368378.81
    1353326 |  8368373.25
     681139 |  8368370.39
    2219502 |  8368207.12
    2193659 |  8368192.56
    2520999 |  8368156.80
    1461948 |  8367707.71
    1723251 |  8367589.65
     402702 |  8367441.42
    2686866 |  8367423.75
    2468157 |  8367420.40
    1108822 |  8367378.96
    2081024 |  8367348.48
    2071957 |  8367155.20
     931939 |  8367140.81
    1028748 |  8366827.00
     654367 |  8366755.54
     778740 |  8366690.50
    1609628 |  8366669.64
     146446 |  8366633.94
     588327 |  8366617.58
    1929459 |  8366370.15
    2900542 |  8366157.16
    1187889 |  8366084.75
    2227061 |  8365934.96
     921433 |  8365769.52
    2546000 |  8365757.37
    1447600 |  8365434.87
     441432 |  8365338.06
      71848 |  8365258.44
    2697243 |  8365139.52
     604534 |  8365046.77
    1196304 |  8364936.49
    1265702 |  8364919.86
     964870 |  8364908.25
    1665848 |  8364762.96
    2967253 |  8364681.86
    2800743 |  8364621.75
    2687879 |  8364499.11
    3190344 |  8364474.66
    1937967 |  8364419.04
    3035852 |  8364341.00
    1522286 |  8364124.83
    2134201 |  8364065.78
    1941642 |  8364031.62
    2949702 |  8363947.48
    3104586 |  8363935.47
    1035670 |  8363905.52
    2161020 |  8363617.13
    2310294 |  8363607.04
    2381197 |  8363594.04
     342886 |  8363519.06
    2648989 |  8363035.74
    2156811 |  8362953.33
     847489 |  8362869.76
     592624 |  8362825.92
    2887442 |  8362473.60
    1711952 |  8362258.06
    2998091 |  8362237.65
    1286496 |  8362099.48
    1508239 |  8362072.72
     432814 |  8361970.34
    2244888 |  8361951.36
     436240 |  8361734.18
    2432153 |  8361690.12
    1185548 |  8361633.90
    2885806 |  8361150.44
    1025588 |  8360904.00
    2525008 |  8360874.72
     406865 |  8360301.42
    1081246 |  8360246.00
    1427085 |  8360221.17
    1732147 |  8360131.68
     104087 |  8360112.74
    1202391 |  8360089.60
    1819476 |  8360087.06
    1837339 |  8360052.91
    2596807 |  8359979.54
    2312049 |  8359906.40
    1446663 |  8359826.75
     637433 |  8359752.96
    2825884 |  8359568.10
    1146667 |  8359531.14
    2570136 |  8359466.20
    2835892 |  8359458.84
    2699792 |  8359355.90
     239236 |  8359354.92
      98131 |  8359351.33
    3121143 |  8359219.44
    1893081 |  8359048.40
    1581505 |  8358922.88
    2587503 |  8358884.24
    2872401 |  8358784.20
    1996845 |  8358432.50
    2825467 |  8358386.05
     178028 |  8358256.12
     635156 |  8358220.62
    1928389 |  8358187.00
    1094679 |  8358118.56
     482862 |  8357956.75
     592183 |  8357762.62
    2443453 |  8357700.80
    1803170 |  8357464.72
    1287914 |  8357379.68
    1456484 |  8357278.54
     413628 |  8357266.65
    1780167 |  8357262.05
    2315172 |  8357219.04
    1568572 |  8357161.89
     237870 |  8357020.55
     335198 |  8356950.25
     304971 |  8356909.12
    2656251 |  8356870.40
    2617967 |  8356850.26
    1073515 |  8356801.50
     676845 |  8356794.57
    1609382 |  8356790.25
    1534766 |  8356610.02
    1283440 |  8356590.70
    2440311 |  8356547.21
    2796186 |  8356546.24
    1167032 |  8356376.00
     342441 |  8356373.01
      44377 |  8356355.35
    2324583 |  8356300.20
    1812448 |  8356265.60
     816861 |  8356208.96
    3101725 |  8356200.36
     650568 |  8356076.81
    1586507 |  8356028.29
    1501808 |  8356024.56
    3161092 |  8355893.88
    2057683 |  8355890.00
    2882664 |  8355842.36
    1246685 |  8355832.38
    2617700 |  8355832.38
    3090168 |  8355811.72
    1589805 |  8355801.50
     829741 |  8355794.22
    1794309 |  8355747.96
    3111789 |  8355702.00
    2609363 |  8355655.80
     677783 |  8355469.41
    1471508 |  8355284.64
    2689710 |  8355259.68
    3172879 |  8355172.04
      78268 |  8354931.48
     623004 |  8354893.32
    1151476 |  8354803.94
     102204 |  8354731.28
    2318292 |  8354634.54
     126519 |  8354587.78
    2912547 |  8354518.27
    1815989 |  8354361.72
    1940337 |  8354322.24
      71405 |  8354300.29
     787442 |  8354279.23
     439577 |  8353889.04
     546589 |  8353866.96
    1157099 |  8353761.00
     553181 |  8353757.55
    2526909 |  8353308.39
    3158889 |  8353280.22
    2802583 |  8353254.92
    3018159 |  8352999.60
    1400126 |  8352946.58
    3141329 |  8352767.08
     919293 |  8352751.25
    2066652 |  8352699.84
    2622237 |  8352519.24
     849316 |  8352464.12
    1628512 |  8352367.37
     647448 |  8352318.30
    2078576 |  8352272.15
    1622171 |  8351990.67
    2176047 |  8351929.74
    2244830 |  8351885.43
    3131926 |  8351832.80
     674348 |  8351823.26
    2025492 |  8351790.94
     219732 |  8351756.09
    1659603 |  8351658.92
     360707 |  8351645.08
    2111823 |  8351609.63
     777206 |  8351462.40
    1238124 |  8351124.04
     688214 |  8351119.92
    1959773 |  8350892.04
    2963497 |  8350834.26
    1165433 |  8350813.80
    1573248 |  8350750.80
    2967636 |  8350721.91
     212942 |  8350681.92
    1131511 |  8350641.74
     881098 |  8350130.04
    2282604 |  8350053.36
    2714477 |  8349982.50
    2675669 |  8349812.82
    2214306 |  8349685.16
    1499937 |  8349587.62
    1917765 |  8349125.85
    1675688 |  8348996.44
     573084 |  8348717.39
    3090159 |  8348684.02
    1519227 |  8348665.08
     552076 |  8348594.80
     519920 |  8348424.51
    2257681 |  8348240.77
    2516616 |  8348109.49
    1575492 |  8348018.25
    2298294 |  8347944.00
    2159964 |  8347903.20
     406749 |  8347887.44
    2843518 |  8347834.18
    2200752 |  8347816.68
     956874 |  8347600.80
    2383508 |  8347535.36
    1727244 |  8347533.07
    1394925 |  8347445.60
    1946523 |  8347417.68
     276853 |  8347409.84
     469899 |  8347208.48
     301159 |  8347201.96
      29984 |  8347136.14
     859160 |  8347113.28
    2257405 |  8346964.68
    1190013 |  8346910.33
      42739 |  8346700.80
    2903948 |  8346677.35
    2120771 |  8346626.28
    2925588 |  8346484.30
    2051708 |  8346399.60
     813773 |  8346398.20
    1934315 |  8346338.00
    1652670 |  8346160.71
    1013921 |  8346103.56
     406932 |  8345875.13
     214455 |  8345765.00
     654207 |  8345702.28
    2902875 |  8345432.70
      89483 |  8345425.20
    2791884 |  8345021.20
    1781049 |  8344993.41
     828511 |  8344918.72
     337745 |  8344802.36
    1731111 |  8344616.01
    2130168 |  8344588.14
    2674942 |  8344263.24
    2712458 |  8344213.80
     388416 |  8344187.16
    1220357 |  8343935.88
    2695424 |  8343901.08
     342648 |  8343809.70
    2878461 |  8343796.56
    2365604 |  8343687.62
    2902261 |  8343621.53
    1203086 |  8343500.40
     863518 |  8343327.46
    2226832 |  8343315.09
     416196 |  8343199.36
    2240710 |  8343143.15
     959103 |  8343141.12
     582101 |  8343135.57
     847353 |  8342981.90
    1530917 |  8342958.36
     989914 |  8342940.60
    1643053 |  8342888.60
      22079 |  8342776.58
    1001790 |  8342748.00
    1029397 |  8342662.25
     779126 |  8342627.79
    1878324 |  8342462.70
     610067 |  8342462.08
     718954 |  8342271.28
    1376952 |  8341927.50
    2518644 |  8341925.76
     246754 |  8341920.47
    3024440 |  8341853.31
      62152 |  8341545.84
     635076 |  8341496.32
    2109379 |  8341098.87
    2924706 |  8341076.62
     624573 |  8341072.72
    1706066 |  8340928.94
    1128393 |  8340811.74
     474431 |  8340802.97
    1935151 |  8340514.94
    1135061 |  8340491.10
    1580996 |  8340477.66
     833090 |  8340471.93
    1885984 |  8340461.36
    1510086 |  8340409.44
    2250075 |  8339998.68
    3158550 |  8339888.70
    1646651 |  8339856.69
     241937 |  8339799.00
     245990 |  8339650.28
    1895478 |  8339531.13
    1042557 |  8339214.40
    1856023 |  8339188.48
     553354 |  8338991.36
    1425520 |  8338943.91
    2311681 |  8338924.04
    1515915 |  8338860.96
    2786663 |  8338714.52
     931652 |  8338535.47
    1210147 |  8338449.58
    2500444 |  8338416.00
    1001337 |  8338372.76
    2500407 |  8338370.91
    1809460 |  8338335.24
    2464232 |  8338299.84
     933023 |  8338130.54
    1461039 |  8338117.92
    2819314 |  8338063.20
    1937886 |  8338060.86
     454884 |  8338005.68
    3121543 |  8337977.06
    2762088 |  8337902.52
    1878463 |  8337878.64
    2536782 |  8337840.87
     377695 |  8337768.30
    2444317 |  8337726.36
    1910018 |  8337710.70
    1355315 |  8337522.90
    1519340 |  8337500.22
     447244 |  8337438.08
    1209876 |  8337429.66
    2136928 |  8337384.34
    2038999 |  8337370.37
    3181216 |  8337015.83
    1062689 |  8336985.78
    3109003 |  8336607.12
    1265642 |  8336455.38
      41459 |  8336452.41
    1470338 |  8336430.72
    1722500 |  8336367.48
    2067532 |  8336305.68
     952077 |  8336223.34
    2987167 |  8336069.20
    1304571 |  8335972.26
     124143 |  8335841.76
     994496 |  8335822.77
    1537467 |  8335770.50
    1466654 |  8335633.99
      24579 |  8335421.60
    2835225 |  8335380.57
    2278819 |  8335332.01
    1901290 |  8335278.16
    3196091 |  8335100.98
    2447573 |  8335009.62
    2444299 |  8335009.54
      30845 |  8334904.50
      21327 |  8334761.00
    2850568 |  8334727.05
     603990 |  8334710.44
     688986 |  8334673.32
    3130140 |  8334644.92
    1694321 |  8334624.96
    1243199 |  8334594.80
    2481216 |  8334329.20
     189501 |  8334325.78
    2396690 |  8333827.76
    1250982 |  8333523.03
    1632500 |  8333130.96
     413115 |  8332990.76
    1603949 |  8332969.05
    1137784 |  8332935.40
    2357423 |  8332677.24
     338750 |  8332493.70
    2104591 |  8332473.94
    2091670 |  8332465.77
    2475341 |  8332454.32
     727677 |  8332304.76
    2530943 |  8332241.45
     560438 |  8332132.20
    2387329 |  8332011.28
    1707728 |  8331956.34
    1636656 |  8331875.16
    2913250 |  8331732.64
    1409215 |  8331666.30
     663879 |  8331518.30
     308936 |  8331326.28
     861192 |  8331061.50
    2753528 |  8331048.32
    1602655 |  8330976.24
      17097 |  8330953.41
    2711569 |  8330790.00
    1240207 |  8330753.07
    1312512 |  8330736.45
     499768 |  8330692.34
     904756 |  8330607.22
    2246392 |  8330572.80
    2613930 |  8330505.12
    1449142 |  8330480.64
    1371317 |  8330474.82
    1620164 |  8330241.11
    2823890 |  8330100.87
    1618827 |  8330012.20
    1340947 |  8329923.70
    1018580 |  8329919.28
    2960672 |  8329812.12
    1658837 |  8329801.80
    1312794 |  8329785.39
      13283 |  8329772.74
    1086501 |  8329613.10
    1926377 |  8329577.64
     192131 |  8329307.22
     544161 |  8329265.11
    1523513 |  8329254.96
    2436162 |  8329253.46
    2542883 |  8328934.10
     109616 |  8328855.92
    3179260 |  8328821.08
    1266061 |  8328780.59
     411533 |  8328545.19
    2664729 |  8328535.74
    1597886 |  8328495.12
    1966173 |  8328407.47
    2135636 |  8328362.56
    2350006 |  8328353.40
     976770 |  8328299.31
    2097553 |  8328289.02
    3010233 |  8328260.28
     446650 |  8328147.55
    2365471 |  8328093.00
    1833562 |  8328036.85
     725071 |  8327869.48
    1613656 |  8327819.48
     394295 |  8327796.24
    1112294 |  8327516.67
     555618 |  8327443.58
    1752725 |  8327355.36
    3055484 |  8327229.16
    2575202 |  8327030.28
    3137582 |  8327017.25
    3070363 |  8327008.56
     950581 |  8326982.47
     338354 |  8326947.02
     744541 |  8326917.78
     597425 |  8326721.60
    2768695 |  8326620.25
    1122767 |  8325965.04
    1868641 |  8325942.83
    3128986 |  8325904.12
    1589280 |  8325646.56
     701254 |  8325442.10
    2390957 |  8325439.98
     996154 |  8325415.80
    2545161 |  8325376.02
    1692853 |  8325360.14
    2229262 |  8325214.95
     534551 |  8325088.08
    3053377 |  8324826.08
    1378234 |  8324619.34
    1601722 |  8324120.14
     936243 |  8324091.79
     742739 |  8323932.87
    2231406 |  8323823.03
    1793200 |  8323547.20
    2410792 |  8323358.12
    1554341 |  8323319.18
    1156755 |  8323235.70
    2756230 |  8323088.31
     113613 |  8322981.78
      85412 |  8322778.20
    1708306 |  8322770.96
    2735340 |  8322756.00
     498177 |  8322731.40
    2857509 |  8322540.84
     112151 |  8322525.26
    2196240 |  8322405.00
    1077104 |  8322338.42
    1671321 |  8322330.72
    2846192 |  8322267.12
     945662 |  8321731.64
    3078739 |  8321601.86
    1989404 |  8321569.86
    1716845 |  8321509.99
     137904 |  8321253.75
    1378809 |  8321109.50
    1942723 |  8321103.63
     787324 |  8320842.96
    2657395 |  8320789.46
    1510656 |  8320738.14
     913583 |  8320734.18
    1879538 |  8320681.40
    3078186 |  8320344.49
     881560 |  8320197.52
    3069290 |  8320075.53
    2201085 |  8320067.20
    1257841 |  8320053.30
    3076099 |  8320044.81
     363902 |  8320009.60
    1845464 |  8320005.00
    2543004 |  8319977.32
     134675 |  8319828.44
      41785 |  8319715.20
    1001479 |  8319712.05
    1258771 |  8319640.00
    1798126 |  8319514.78
    2277451 |  8319184.50
     479910 |  8319158.16
    1490550 |  8319085.02
    2511816 |  8319042.10
      67350 |  8318987.56
     790480 |  8318910.96
    2734618 |  8318870.63
     886180 |  8318857.44
    2903181 |  8318631.78
     955566 |  8318531.52
    2298424 |  8318528.12
    1073030 |  8318501.04
     966393 |  8318498.38
    1356035 |  8318493.54
     889532 |  8318337.32
    2277657 |  8318147.54
    2322294 |  8318119.38
    2975431 |  8318078.34
     184948 |  8317911.32
    2396853 |  8317680.12
    2759173 |  8317590.75
    2059631 |  8317522.20
     776703 |  8317362.00
    1567591 |  8317236.89
     239165 |  8317164.40
    1721885 |  8317127.28
     809013 |  8316874.80
    1353515 |  8316854.26
    2412518 |  8316761.44
      10594 |  8316687.94
    2214459 |  8316660.87
     898461 |  8316457.80
    2915725 |  8316436.62
    3021770 |  8316286.52
    2645227 |  8316242.65
    3049026 |  8316073.86
    1710391 |  8315814.24
    2135161 |  8315526.25
    1291025 |  8315464.67
     127522 |  8315355.52
     988092 |  8315266.44
    1173452 |  8315128.80
    2291560 |  8315003.00
    1880433 |  8314909.58
    1599249 |  8314900.68
     100839 |  8314840.04
    1376842 |  8314819.26
    2956980 |  8314724.25
    1149948 |  8314572.00
    1192280 |  8314557.60
    1472059 |  8314521.79
     695560 |  8314487.76
    1820907 |  8314348.80
    2754056 |  8314241.13
    2349946 |  8314075.00
    3000221 |  8314013.88
     816009 |  8313859.65
    2570561 |  8313734.84
    1861042 |  8313731.58
     891400 |  8313731.09
     449425 |  8313654.18
    2215092 |  8313596.19
    1783267 |  8313511.10
    3065428 |  8313470.14
    2182912 |  8313435.10
    3157591 |  8313195.84
    2814897 |  8313191.01
      29101 |  8313075.54
    1068719 |  8312936.88
     554025 |  8312850.00
    1753240 |  8312762.21
     546663 |  8312553.78
    1631522 |  8312491.90
    1348911 |  8312451.96
     335835 |  8312297.84
     995886 |  8312250.62
    2178613 |  8312011.45
    1700761 |  8311920.28
    3023228 |  8311658.88
    2052417 |  8311654.79
    1282916 |  8311565.01
     126482 |  8311562.82
    2472437 |  8311546.65
    2846540 |  8311400.40
    2535315 |  8311227.72
    2630806 |  8310628.41
     796495 |  8310555.60
     191466 |  8310524.74
    2586656 |  8310300.50
    3176425 |  8310225.04
    3088452 |  8310206.36
     621605 |  8310063.60
    3135947 |  8309961.68
     724694 |  8309932.29
    2981664 |  8309846.51
    1378508 |  8309735.60
    3101084 |  8309461.89
    2836208 |  8309397.60
     250383 |  8309370.51
     390290 |  8309235.76
     342038 |  8309183.58
    1070476 |  8309039.91
    2979690 |  8309002.12
    1341231 |  8308908.00
    2756644 |  8308839.78
    2136872 |  8308756.96
    1509364 |  8308679.04
     174465 |  8308470.56
    1966853 |  8308404.30
    1438761 |  8308118.00
    2609088 |  8307818.75
     813746 |  8307739.26
    1484727 |  8307697.72
    1814919 |  8307610.32
    1187023 |  8307593.28
     990603 |  8307580.40
    2746561 |  8307503.04
    3181192 |  8307388.80
    1828875 |  8307296.71
    1923839 |  8307261.60
    2601202 |  8307008.67
    1178385 |  8306938.28
     742939 |  8306904.30
    1270408 |  8306903.40
    1298923 |  8306715.17
      20771 |  8306489.61
    1723438 |  8306378.26
    2162533 |  8306263.24
    2463982 |  8306235.42
     946031 |  8306010.34
    1658325 |  8305998.61
     177208 |  8305803.12
    2266642 |  8305684.70
    2692603 |  8305597.16
    2978722 |  8305536.96
     641372 |  8305308.30
     871957 |  8305193.20
    1924273 |  8305148.18
    2291067 |  8304464.76
    1635329 |  8304352.24
    3108700 |  8304332.86
     668220 |  8304308.29
    1063025 |  8304235.70
    2815001 |  8304189.82
    1537400 |  8303825.88
    2778518 |  8303675.90
    1077121 |  8303555.22
    1301026 |  8303420.32
     761388 |  8303397.24
    2604510 |  8303391.95
    3038187 |  8303375.97
    2509421 |  8303317.80
    1849690 |  8303286.81
    2678864 |  8303217.16
    1050249 |  8302908.78
    2228353 |  8302842.30
     154915 |  8302681.72
     667233 |  8302545.72
     604481 |  8302468.95
      46891 |  8302192.12
    2985878 |  8301943.00
    1235935 |  8301815.50
     662590 |  8301803.86
     954578 |  8301795.60
    1991836 |  8301584.00
    1891407 |  8301568.94
    3197203 |  8301552.71
     942137 |  8301426.00
    1459547 |  8301424.71
     402168 |  8301326.40
     555772 |  8301271.14
    1185545 |  8301229.00
    1522850 |  8300955.81
    2138148 |  8300881.75
    1887405 |  8300831.61
     721783 |  8300754.28
    1150788 |  8300743.52
    2058787 |  8300727.42
    1439495 |  8300429.50
     581538 |  8300183.14
    1980054 |  8300173.61
    1012428 |  8300168.36
    1601985 |  8300126.28
     995233 |  8300105.53
    1445048 |  8300096.04
    1037933 |  8300096.02
    1567952 |  8300065.14
    1717308 |  8299999.40
    3063580 |  8299989.48
    2207722 |  8299952.50
    1968576 |  8299831.45
    2273067 |  8299812.62
    2000753 |  8299768.73
    2214515 |  8299759.65
    1446699 |  8299677.54
    2098332 |  8299594.80
    1762876 |  8299473.00
    3092943 |  8299423.32
    2429827 |  8299361.84
     997927 |  8299187.97
     477625 |  8299101.70
    2536841 |  8299012.96
    3185918 |  8298933.18
    1714104 |  8298830.97
     862361 |  8298584.79
    1220578 |  8298437.58
     806663 |  8298403.02
     243047 |  8298310.23
    3078164 |  8298153.19
     862928 |  8297965.62
    2802848 |  8297947.82
    2924377 |  8297730.24
    1212656 |  8297616.38
    1821897 |  8297302.16
    2690508 |  8297178.66
    1855463 |  8297076.15
    2893176 |  8297064.30
     974893 |  8297052.57
     385399 |  8296961.51
    2069134 |  8296913.46
    2854605 |  8296429.12
    2550808 |  8296418.37
     280270 |  8296416.04
    3139826 |  8296323.75
     574946 |  8296163.05
    2817086 |  8295909.05
    1794023 |  8295898.95
    1554391 |  8295768.32
    2265804 |  8295706.26
     548837 |  8295662.23
     507208 |  8295358.76
    1833357 |  8295332.28
     493346 |  8295241.27
    2715682 |  8295237.35
    2145496 |  8295174.22
    1207142 |  8295100.88
    1409712 |  8295060.72
     481299 |  8294955.04
     214054 |  8294945.44
    1721778 |  8294910.75
    1623945 |  8294613.60
    1320003 |  8294364.73
    2163700 |  8294180.81
     626768 |  8294082.00
    3065035 |  8294023.60
     560136 |  8293830.35
      45362 |  8293696.32
     344761 |  8293567.06
    1467198 |  8293467.66
    1073573 |  8293200.52
    1185974 |  8293143.54
    2422854 |  8293142.72
    2066446 |  8293128.46
     225597 |  8293073.74
     243229 |  8292989.64
     609462 |  8292925.40
     420987 |  8292913.72
    3128171 |  8292908.06
    1062175 |  8292878.23
    2434687 |  8292846.60
    2833311 |  8292711.77
    3073697 |  8292546.92
    1436144 |  8292448.52
    2714246 |  8292099.15
    1828261 |  8292093.40
    2296934 |  8292065.64
     326226 |  8291774.66
    2255881 |  8291597.02
    2508015 |  8291569.12
      80170 |  8291567.13
    2817549 |  8291440.26
    2610123 |  8291405.41
    2203964 |  8291359.56
    2012150 |  8291177.18
     949684 |  8290907.44
    1958328 |  8290852.18
    2038031 |  8290577.52
     198264 |  8290568.54
     797089 |  8290364.94
     472294 |  8290052.66
    1369090 |  8290042.49
    2330879 |  8290025.04
     189269 |  8289991.20
    3177857 |  8289876.88
    3103719 |  8289867.39
    2786475 |  8289675.63
    2915139 |  8289658.20
    1218523 |  8289584.08
    1962415 |  8289530.90
     486536 |  8289521.13
     918259 |  8289513.72
    2973223 |  8289471.18
    3022684 |  8289388.89
    1656431 |  8289373.59
     979026 |  8289264.02
     482646 |  8289235.56
    1639895 |  8289183.27
    2815290 |  8289025.26
    1113825 |  8289011.00
    2101270 |  8288890.78
    2996085 |  8288835.25
     951766 |  8288802.60
     870999 |  8288364.00
    3052751 |  8288297.73
      75548 |  8288287.20
    1543234 |  8288250.72
    3084827 |  8288226.50
    2166573 |  8288043.75
     327396 |  8288034.00
    3175274 |  8288031.20
    1468512 |  8287916.77
    2823965 |  8287725.60
    1179525 |  8287715.34
    2084421 |  8287660.15
    2119978 |  8287544.01
     947356 |  8287499.10
    2907871 |  8287446.25
    2413612 |  8287282.74
    1690359 |  8287269.76
    2100897 |  8287212.08
     328235 |  8287176.15
    3143682 |  8287164.96
    1043995 |  8286919.68
    1819214 |  8286817.71
    3167271 |  8286698.65
    2328107 |  8286689.32
    1002672 |  8286676.65
    2378847 |  8286294.41
    2602899 |  8286274.47
    2717695 |  8286181.82
    1145378 |  8286177.83
     387120 |  8286176.88
     337583 |  8286150.99
    1718799 |  8286054.14
     782700 |  8285888.52
     746529 |  8285784.36
    2920257 |  8285740.80
    2728077 |  8285575.20
     483086 |  8285378.56
    2722916 |  8285342.66
    2610973 |  8285266.90
     510862 |  8285096.31
    2776465 |  8285007.50
     135625 |  8284930.92
      76853 |  8284918.43
    2867469 |  8284821.48
    2151319 |  8284730.60
    1079743 |  8284713.45
     803285 |  8284558.64
    2023241 |  8284450.45
     568938 |  8284410.50
    2978825 |  8284312.92
     690216 |  8284247.43
    2707024 |  8284203.75
    2990311 |  8284138.92
    1007486 |  8284002.06
    2455359 |  8283941.82
     622135 |  8283932.15
    2596524 |  8283846.59
     651615 |  8283702.55
    1439744 |  8283632.48
    3180892 |  8283541.00
    3158249 |  8283378.37
     228162 |  8283345.70
    2265327 |  8283205.37
    1882478 |  8282810.88
     778650 |  8282798.72
    1660415 |  8282684.48
    2533013 |  8282640.42
    1025447 |  8282593.52
    2388121 |  8282278.40
     117755 |  8282232.60
    1004441 |  8282153.88
    2430958 |  8282102.58
     770068 |  8282095.02
    2997395 |  8282015.86
     375469 |  8282000.09
    2300632 |  8281802.74
     484303 |  8281701.72
      12714 |  8281578.60
     864792 |  8281576.92
    2079645 |  8281380.10
    1784353 |  8281241.08
    2653430 |  8281053.82
     364881 |  8280925.80
     734724 |  8280806.40
    1858537 |  8280666.40
     384720 |  8280650.49
    2297902 |  8280640.50
    2941005 |  8280354.72
     781072 |  8280248.68
    1490396 |  8280111.28
    2496149 |  8279877.84
    2717686 |  8279858.90
     873968 |  8279457.64
    1816527 |  8279368.01
     336744 |  8279286.65
     953029 |  8279187.36
    2863470 |  8279125.20
    1525740 |  8279095.71
    1221974 |  8279018.79
     584223 |  8278981.57
     308693 |  8278974.25
    1234102 |  8278932.80
    2177908 |  8278757.03
    1777595 |  8278597.68
    1097398 |  8278586.40
    2574458 |  8278554.48
    1567247 |  8278545.75
    2200734 |  8278448.23
    2656533 |  8278424.46
    1663196 |  8278416.72
    1367478 |  8278402.75
    1570060 |  8278245.00
    1199867 |  8278156.78
    1763167 |  8278130.64
    3061270 |  8278111.02
    3149829 |  8278109.81
    1135187 |  8278040.34
    2329590 |  8278029.63
     333389 |  8277712.50
    3023269 |  8277662.70
    2178094 |  8277574.98
    1270833 |  8277518.41
     695698 |  8277487.94
    2719238 |  8277344.01
     846957 |  8277228.99
    1376258 |  8277224.86
     287943 |  8277178.08
     546163 |  8277175.96
     329231 |  8277082.88
    2261953 |  8276955.39
    1658386 |  8276587.11
    1671868 |  8276556.69
    1807813 |  8276508.66
     869979 |  8276507.24
    1149034 |  8276368.98
     409555 |  8276293.69
    1286557 |  8276275.00
    1711571 |  8276193.57
    1946818 |  8276142.28
    2698743 |  8276020.60
    2906899 |  8275945.21
    2959940 |  8275937.88
    1360496 |  8275828.26
    2038317 |  8275775.80
    2861000 |  8275595.40
    1240538 |  8275507.50
    2747090 |  8275448.29
    1500408 |  8275337.60
    3121314 |  8275260.98
      74090 |  8275202.45
    2050316 |  8274932.25
    1038696 |  8274926.10
     784224 |  8274877.30
     348906 |  8274851.20
     155329 |  8274806.10
    1126568 |  8274772.08
    1728125 |  8274457.49
     233893 |  8274154.20
    2238388 |  8274132.52
    1041764 |  8274112.23
    2901808 |  8274017.70
     300964 |  8273968.29
    1901019 |  8273927.25
     164273 |  8273799.69
    2702141 |  8273797.62
    1403797 |  8273779.36
    2735464 |  8273654.16
     925781 |  8273552.51
    2005418 |  8273542.81
    1406370 |  8273494.06
     132446 |  8273491.73
      66770 |  8273407.80
     546473 |  8273384.10
     519867 |  8273289.36
     753692 |  8273146.05
    1450786 |  8273136.72
    2346900 |  8273117.04
     738778 |  8273028.47
    1478169 |  8273013.21
    2453013 |  8272976.27
    2781926 |  8272899.20
    2362329 |  8272893.85
     451978 |  8272861.38
     465349 |  8272825.26
    2590433 |  8272803.02
    2526784 |  8272409.44
    1463610 |  8272383.00
      55026 |  8272317.61
     288527 |  8272315.00
    2070997 |  8272261.35
    2033702 |  8272145.92
    1645317 |  8272142.84
    1111450 |  8272140.40
     559545 |  8271943.08
    2522532 |  8271898.25
    2806961 |  8271791.70
    1713629 |  8271762.08
    2267173 |  8271716.08
    2600421 |  8271668.90
      68755 |  8271578.05
    1764580 |  8271520.84
    1573605 |  8271433.65
     481026 |  8271110.40
    1741693 |  8271002.20
    2136279 |  8270922.86
     772200 |  8270887.00
     386268 |  8270802.24
     267993 |  8270687.05
     669320 |  8270564.40
    1338153 |  8270515.78
     251954 |  8270398.28
    2492473 |  8270366.72
     320389 |  8270327.32
    1533232 |  8270302.83
    1965811 |  8270270.47
    1090799 |  8270238.87
    2200718 |  8270206.29
     756405 |  8270196.48
    3136179 |  8270151.24
     996418 |  8270097.44
     214648 |  8270011.15
    2258898 |  8269989.21
    2527794 |  8269964.50
    2572714 |  8269916.49
    1261281 |  8269719.78
    2037714 |  8269616.96
    2988430 |  8269501.29
    1238545 |  8269497.82
    1592437 |  8269486.47
    2892986 |  8269382.52
    2356362 |  8269310.06
     599582 |  8269262.08
    1217905 |  8269240.98
     511107 |  8269235.65
    2041473 |  8269056.74
    1405413 |  8269046.53
     646683 |  8269000.54
    1743690 |  8268347.25
    1587824 |  8268270.54
    1969922 |  8268157.23
    1844477 |  8268110.62
     169156 |  8268052.71
    2853540 |  8267957.81
     212165 |  8267952.50
    1549671 |  8267948.16
    3112719 |  8267939.12
     229858 |  8267696.96
    1572097 |  8267570.05
      70337 |  8267467.20
    1619683 |  8267310.20
    1534047 |  8267270.77
    3038801 |  8267105.70
    2133440 |  8267091.33
    2052385 |  8266991.88
    2003549 |  8266830.30
    2740011 |  8266556.70
    1254644 |  8266549.62
    1059485 |  8266500.36
