 ps_partkey |    value    
    1234409 |  8331203.37
     636147 |  8331016.36
    1312512 |  8330736.45
     436376 |  8330412.09
     662719 |  8330003.00
    1018580 |  8329919.28
    1075265 |  8329797.78
    1408847 |  8329783.50
     476640 |  8329766.76
     152663 |  8329648.32
    1276242 |  8329158.20
    1073167 |  8328905.50
    1383754 |  8328887.70
     984598 |  8328803.90
     370906 |  8328783.60
     896770 |  8328744.28
     927267 |  8328458.67
     976770 |  8328299.31
     686922 |  8328002.52
     601799 |  8327885.30
     277396 |  8327800.32
     394295 |  8327796.24
      40824 |  8327768.95
    1223328 |  8327750.76
     389261 |  8327742.08
    1520181 |  8327702.55
      44240 |  8327684.64
     295413 |  8326757.70
     722800 |  8326717.20
     140821 |  8326469.37
     879885 |  8326160.10
    1032387 |  8326067.75
     352112 |  8326028.95
    1257730 |  8325466.88
     701254 |  8325442.10
     534551 |  8325088.08
    1301245 |  8324917.74
     443703 |  8324617.05
    1586656 |  8324231.60
     717253 |  8324189.94
      95704 |  8324082.02
      57498 |  8323795.90
     522043 |  8323522.76
     445787 |  8323351.20
      50121 |  8323341.30
     280051 |  8322863.28
     498177 |  8322731.40
     715371 |  8322573.84
     292102 |  8322453.86
     913132 |  8322298.20
     622782 |  8321777.92
    1289211 |  8321589.60
     682700 |  8321547.09
     141914 |  8321506.31
     451397 |  8321344.40
     495145 |  8321113.46
     300985 |  8321012.70
     629427 |  8320937.92
    1023235 |  8320840.56
     555557 |  8320559.57
    1579020 |  8319890.80
    1580162 |  8319750.14
     250851 |  8319467.97
    1595787 |  8319444.06
     431369 |  8319419.59
      95593 |  8319407.17
     217621 |  8319306.69
    1248836 |  8319180.24
     101940 |  8318977.20
    1284187 |  8318939.61
     966393 |  8318498.38
    1287053 |  8318489.16
    1486489 |  8318288.79
     641361 |  8318220.63
    1166297 |  8318201.08
    1584371 |  8318198.40
      34341 |  8317972.96
    1545094 |  8317794.10
     288073 |  8317785.18
    1101621 |  8317719.92
     250733 |  8317444.47
     239165 |  8317164.40
     715411 |  8316953.01
     532062 |  8316885.00
    1117326 |  8316601.44
     991029 |  8316586.32
     971341 |  8316526.39
     616235 |  8316453.60
     173309 |  8315750.25
     988092 |  8315266.44
    1173452 |  8315128.80
    1113969 |  8314651.25
    1256158 |  8314643.38
    1149948 |  8314572.00
     166654 |  8314332.64
    1464350 |  8314293.60
     374247 |  8314190.91
     816009 |  8313859.65
     506262 |  8313707.20
     449425 |  8313654.18
      29101 |  8313075.54
     554025 |  8312850.00
     546663 |  8312553.78
     613832 |  8312527.86
    1348911 |  8312451.96
     995886 |  8312250.62
     323371 |  8312014.80
    1282916 |  8311565.01
     694378 |  8311312.32
    1390297 |  8311021.25
    1269837 |  8310779.04
     756297 |  8310685.68
     119265 |  8310114.36
     756701 |  8310028.74
     902288 |  8309998.08
     390830 |  8309900.80
     535461 |  8309706.29
    1572795 |  8309381.54
     895484 |  8309281.27
     494182 |  8309042.50
    1553925 |  8308963.44
    1008872 |  8308913.60
     383772 |  8308767.89
    1376668 |  8308478.30
     174465 |  8308470.56
     649485 |  8308358.90
     412037 |  8307992.08
    1187023 |  8307593.28
     990603 |  8307580.40
     131492 |  8307410.60
    1067335 |  8307297.00
    1148727 |  8307125.66
     124473 |  8306998.11
     587258 |  8306560.71
     978137 |  8306447.66
    1546709 |  8306377.10
    1336599 |  8305843.92
     566147 |  8305759.44
     456085 |  8305514.91
    1264495 |  8305474.95
     117790 |  8305301.40
     871957 |  8305193.20
    1004462 |  8304294.17
     889412 |  8304194.84
     672809 |  8304078.90
     800813 |  8303373.28
      75507 |  8303304.57
     368951 |  8303064.55
    1146943 |  8302941.72
     267510 |  8302886.64
     612538 |  8302885.92
    1597750 |  8302812.45
     156497 |  8302610.40
     662590 |  8301803.86
     150601 |  8301641.28
     335160 |  8301573.05
     626072 |  8301543.44
     719729 |  8301278.43
     555772 |  8301271.14
    1185545 |  8301229.00
    1205312 |  8301166.98
     141885 |  8300577.78
     539899 |  8299479.96
     159934 |  8299365.40
     446813 |  8298986.64
    1582970 |  8298967.32
    1515423 |  8298880.16
      69101 |  8298857.38
     857075 |  8298447.04
     243047 |  8298310.23
     775602 |  8297903.25
     358259 |  8297778.37
     554590 |  8297341.92
     156863 |  8297208.15
      21396 |  8296272.27
      33710 |  8296051.28
     271621 |  8295799.26
    1549815 |  8295693.56
     721271 |  8295377.20
     507208 |  8295358.76
      84928 |  8295356.16
      31982 |  8295197.89
    1207142 |  8295100.88
    1045841 |  8295084.78
     635615 |  8294971.90
     954499 |  8294689.97
    1320003 |  8294364.73
     777588 |  8293988.60
    1067186 |  8293963.68
       7056 |  8293944.08
     180095 |  8293850.10
    1135554 |  8293356.04
    1007925 |  8293257.93
     793066 |  8293085.73
     225597 |  8293073.74
     590263 |  8292946.72
    1116260 |  8292932.18
    1274398 |  8292653.55
    1442681 |  8292651.08
     808967 |  8292384.54
     931561 |  8292057.02
     690413 |  8291883.08
     680245 |  8291739.08
    1015507 |  8291618.28
     568632 |  8291575.60
     937290 |  8291492.40
    1094454 |  8291360.61
    1519470 |  8291358.54
      77137 |  8291230.14
      36095 |  8291138.68
     749689 |  8291063.04
     912865 |  8290896.43
     217083 |  8290692.96
     614897 |  8290675.80
     911088 |  8290655.52
    1404917 |  8290443.00
     362532 |  8290124.37
    1138787 |  8290080.84
     189269 |  8289991.20
     510534 |  8289966.52
     247745 |  8289962.81
     759454 |  8289740.38
     486536 |  8289521.13
    1246951 |  8289518.73
     351247 |  8289484.17
     737025 |  8289464.10
     482646 |  8289235.56
    1050450 |  8289168.03
     596592 |  8288893.38
     366075 |  8288837.60
     368635 |  8288464.76
     994903 |  8288239.05
     951740 |  8288174.98
    1592525 |  8288040.75
    1468512 |  8287916.77
     404830 |  8287657.84
     500844 |  8287629.48
    1329570 |  8287514.21
     299492 |  8287309.20
    1578904 |  8287064.24
    1043995 |  8286919.68
     337583 |  8286150.99
     782700 |  8285888.52
     457713 |  8285737.60
    1210360 |  8285585.72
    1531751 |  8285528.95
    1393229 |  8285478.66
     256269 |  8285365.66
     731866 |  8285181.91
     535590 |  8285072.64
     181658 |  8284803.12
     680130 |  8284773.54
     251571 |  8284697.12
    1209991 |  8284669.15
     668848 |  8284595.01
     724220 |  8284590.59
     297481 |  8284505.62
     922249 |  8284498.22
     833633 |  8284361.40
     379040 |  8284105.49
     281067 |  8284021.44
    1162812 |  8283830.80
     444125 |  8283771.54
      68179 |  8283715.44
     453396 |  8283623.00
     144235 |  8283368.00
     251720 |  8283148.20
     668543 |  8282534.64
     364654 |  8282494.04
    1004441 |  8282153.88
     921561 |  8281968.93
     259205 |  8281805.12
    1526964 |  8281500.00
     410913 |  8281288.30
    1191006 |  8281263.25
     407666 |  8280244.20
    1397427 |  8279756.80
    1270261 |  8279446.57
    1221974 |  8279018.79
     205557 |  8278405.54
    1536662 |  8277852.70
     846957 |  8277228.99
     287943 |  8277178.08
    1452125 |  8277171.48
     588387 |  8277165.26
    1120584 |  8277124.94
     794517 |  8276857.97
     169830 |  8276851.80
    1149034 |  8276368.98
     419700 |  8276251.41
    1500425 |  8276189.67
    1125200 |  8275862.07
    1357482 |  8275649.28
      69786 |  8275644.09
    1221076 |  8275563.12
      74090 |  8275202.45
    1410842 |  8274922.04
    1126568 |  8274772.08
     233893 |  8274154.20
     265553 |  8274043.20
      69126 |  8273717.22
      66770 |  8273407.80
     840929 |  8273231.46
    1450786 |  8273136.72
    1478169 |  8273013.21
      21859 |  8272962.90
     451978 |  8272861.38
     934267 |  8272797.81
      43265 |  8272597.50
    1463610 |  8272383.00
    1086940 |  8272278.54
     478391 |  8271593.46
    1028900 |  8271589.13
      68755 |  8271578.05
     634933 |  8271468.47
     971995 |  8271125.44
     299027 |  8270988.60
    1117482 |  8270654.19
     561987 |  8270588.16
     276735 |  8270538.80
     625588 |  8270185.22
     996418 |  8270097.44
     734047 |  8269919.28
     567083 |  8269579.53
    1308622 |  8269262.19
     599582 |  8269262.08
     222553 |  8268822.54
     254784 |  8268417.65
    1339022 |  8268383.40
    1276393 |  8268320.48
    1587824 |  8268270.54
      17791 |  8267606.13
      70337 |  8267467.20
     909620 |  8267411.10
    1522845 |  8267146.68
    1162567 |  8267039.87
     386284 |  8266315.64
     375515 |  8266294.30
    1105989 |  8266191.32
    1092858 |  8265904.64
      11164 |  8265874.54
    1169683 |  8265342.51
    1515412 |  8265013.11
     912541 |  8264837.42
      58710 |  8264632.95
    1178622 |  8264564.88
     269446 |  8264533.25
      67101 |  8264244.00
    1118252 |  8264204.92
    1374618 |  8264152.00
    1134651 |  8264100.24
     674202 |  8264046.18
    1001502 |  8263500.14
     491095 |  8262680.72
     238138 |  8262654.45
     943063 |  8262468.06
     587521 |  8262393.90
    1532864 |  8261864.06
    1301700 |  8261647.60
    1294872 |  8261563.50
     230589 |  8261380.34
     846432 |  8261313.72
     843690 |  8261221.66
    1586036 |  8261044.30
     891109 |  8260849.98
    1020657 |  8260399.95
    1094867 |  8260375.50
    1099492 |  8260314.66
     253247 |  8260128.50
     884794 |  8260005.12
     556089 |  8259769.77
    1229222 |  8259583.41
     909381 |  8259525.95
    1097901 |  8259357.33
     518328 |  8259317.16
    1096590 |  8259256.98
    1075280 |  8259199.02
     415876 |  8258952.24
     856981 |  8258820.00
     961337 |  8258605.31
    1366612 |  8258549.13
     406641 |  8258364.36
    1436916 |  8258111.97
    1391724 |  8257857.30
     278019 |  8257826.50
    1548183 |  8257626.26
    1043281 |  8257327.00
     186500 |  8257190.75
     704658 |  8257131.45
    1370210 |  8257003.81
    1391594 |  8256427.07
    1406651 |  8256387.69
      47948 |  8256292.20
      93216 |  8255782.08
     375755 |  8255671.39
    1226721 |  8255447.35
    1066805 |  8254907.50
     441713 |  8254748.72
    1189787 |  8254740.10
     553371 |  8254690.96
     811958 |  8254255.10
     327496 |  8254154.28
     270331 |  8254086.93
    1337466 |  8253953.34
    1511131 |  8253639.52
    1180015 |  8252876.00
    1008994 |  8252561.90
    1481600 |  8252535.50
      40717 |  8252479.51
     738872 |  8252418.20
     183319 |  8252310.43
     563961 |  8252296.62
     155841 |  8252255.80
    1276450 |  8251827.84
    1469282 |  8251312.88
     100656 |  8251147.92
    1019796 |  8250805.20
     978955 |  8249885.46
    1566979 |  8249773.32
    1319737 |  8249098.13
    1311752 |  8248900.65
    1472718 |  8248635.00
    1376856 |  8248568.80
     173346 |  8248032.80
    1578324 |  8247967.35
     345984 |  8247932.94
    1105645 |  8247150.72
    1378241 |  8246999.75
    1568420 |  8246717.70
     167635 |  8246606.97
      24792 |  8246326.00
     573402 |  8245403.25
     649358 |  8245351.29
    1106267 |  8244363.59
    1548591 |  8244352.15
     880414 |  8244223.52
     359522 |  8244135.36
     697137 |  8244050.08
     299452 |  8243788.08
    1205416 |  8243391.60
    1097776 |  8243355.08
     344464 |  8243125.38
    1356493 |  8243124.56
     327122 |  8242718.84
    1066852 |  8242486.43
    1304098 |  8242290.00
       2082 |  8242069.64
    1026692 |  8242043.82
    1398742 |  8241748.80
     795502 |  8241746.56
     148935 |  8241626.70
     666234 |  8241553.92
    1351836 |  8241279.61
     464700 |  8240964.62
    1164351 |  8240526.25
     557717 |  8240401.57
    1527534 |  8240387.00
     106036 |  8240386.98
     856229 |  8240246.00
     413585 |  8240194.16
     408983 |  8240126.73
    1051921 |  8239934.56
     969642 |  8239883.16
     123786 |  8239581.24
    1296714 |  8239549.89
    1489204 |  8239463.10
    1051447 |  8239450.44
    1578148 |  8239101.50
    1044435 |  8239044.96
     168433 |  8238714.80
    1417393 |  8238648.85
      34269 |  8238498.66
     754925 |  8238348.24
    1041052 |  8238341.75
    1083016 |  8238297.72
    1157071 |  8238121.82
     926210 |  8238092.85
     482712 |  8237954.01
     177463 |  8237667.90
     748498 |  8237607.75
     353422 |  8237516.55
    1089777 |  8237105.18
     312849 |  8236700.64
    1434420 |  8236570.20
    1455941 |  8236549.00
     866140 |  8236335.78
     634137 |  8236244.76
    1104501 |  8236178.01
     667259 |  8236074.94
     756081 |  8235933.30
    1314393 |  8235911.76
     179541 |  8235791.70
     868297 |  8235207.40
     737773 |  8235078.50
     989358 |  8234975.30
    1386565 |  8234385.90
    1041932 |  8234287.32
    1209505 |  8234198.72
     730505 |  8234159.20
     258616 |  8234153.34
    1389165 |  8233942.80
    1232589 |  8233709.55
     442580 |  8233371.96
     183274 |  8233047.63
    1003242 |  8232760.02
    1547070 |  8232646.80
      72849 |  8232588.92
     114053 |  8232486.72
     397655 |  8232428.80
    1280190 |  8230992.83
     106863 |  8230758.78
     480668 |  8229979.84
    1299524 |  8229829.20
    1457390 |  8229729.60
    1120083 |  8229600.00
     912919 |  8228833.47
     177222 |  8228683.20
     863773 |  8228300.66
     262437 |  8228300.26
    1020705 |  8227231.67
     408977 |  8227195.04
    1258087 |  8227112.43
     450230 |  8227077.25
     319337 |  8226771.20
    1358648 |  8226738.56
    1288217 |  8226634.92
      68133 |  8226466.92
      52782 |  8226316.00
     128845 |  8226312.28
    1324500 |  8226079.40
     267132 |  8226057.60
     892795 |  8225935.56
     128879 |  8225897.00
     977235 |  8225791.88
     358891 |  8225436.87
     858766 |  8225104.44
     126421 |  8225011.47
    1293254 |  8224978.96
    1159215 |  8224496.16
     993526 |  8223909.48
     677113 |  8223860.29
      76859 |  8223501.42
     862708 |  8223468.99
       1243 |  8223299.16
    1487486 |  8223195.63
     924089 |  8222923.22
    1059288 |  8222791.50
    1373261 |  8222760.00
    1078732 |  8222508.96
     875042 |  8222345.01
     415154 |  8222253.60
     174261 |  8222013.06
     558845 |  8221973.55
     317485 |  8221768.06
     145620 |  8221371.60
     453711 |  8221308.26
     204395 |  8221240.30
     834901 |  8221038.10
     286006 |  8220932.70
     133485 |  8220893.74
    1103049 |  8220670.16
    1406021 |  8220513.72
    1545955 |  8220496.83
     951932 |  8220495.06
     791443 |  8220315.90
     491137 |  8219796.35
    1485141 |  8219631.75
    1065543 |  8219497.65
    1078692 |  8219033.55
      43745 |  8218383.37
    1132762 |  8218205.76
    1194502 |  8217888.85
     240143 |  8217671.28
     918247 |  8217630.06
    1054441 |  8217537.36
     436798 |  8217530.79
     269127 |  8217512.28
    1473403 |  8217354.53
     482038 |  8217043.89
    1092943 |  8216888.26
     909994 |  8216752.06
    1451302 |  8216660.43
      46015 |  8216644.58
     463724 |  8215864.52
    1051223 |  8215786.26
     424726 |  8215721.80
    1414203 |  8215601.80
     387904 |  8215510.50
    1559341 |  8215295.90
    1401596 |  8215136.02
     202478 |  8215045.80
    1100524 |  8215021.44
     283959 |  8214772.66
    1335513 |  8214427.20
    1049563 |  8214325.74
      30254 |  8214167.34
     228810 |  8213914.89
    1404659 |  8213749.74
    1263825 |  8213380.80
     212568 |  8213369.58
    1044419 |  8213294.00
    1288031 |  8212846.44
    1153694 |  8212756.38
     544795 |  8212613.35
      71716 |  8212420.48
     780579 |  8212318.23
    1370723 |  8212073.76
    1494897 |  8212048.51
     316086 |  8211980.80
     347409 |  8211687.13
     214640 |  8210542.05
    1031942 |  8210446.95
     806264 |  8210372.80
    1561113 |  8210284.17
    1586588 |  8210260.16
      97458 |  8210157.17
     694560 |  8209833.53
     799202 |  8209795.71
     399192 |  8209549.92
    1092104 |  8209525.92
     159357 |  8209156.20
    1195975 |  8209006.08
       7748 |  8208585.85
     455840 |  8208541.20
    1555941 |  8208356.93
     234335 |  8208288.20
    1208968 |  8208161.64
     291639 |  8207993.70
    1156262 |  8207856.36
      32670 |  8207777.19
       8528 |  8207699.37
     573699 |  8207319.76
     305427 |  8207194.70
     512563 |  8206804.31
     596805 |  8206608.96
     772111 |  8206444.00
     830192 |  8206205.82
     338536 |  8206168.96
      49786 |  8206104.24
     409971 |  8205656.56
     712682 |  8204615.65
     215463 |  8204353.64
     927657 |  8204328.59
     649845 |  8204294.52
    1316722 |  8204202.47
     782390 |  8204191.84
    1534744 |  8203773.06
     229923 |  8203747.80
    1399572 |  8203512.24
     296896 |  8203162.93
     386926 |  8203153.92
     214032 |  8202960.48
     704213 |  8202801.06
     845442 |  8202649.77
     569814 |  8202344.75
    1211864 |  8202248.26
    1269186 |  8201764.80
     645428 |  8201637.50
     308415 |  8201598.61
    1342799 |  8201572.80
     770861 |  8201460.54
    1547817 |  8201181.60
     293846 |  8201065.53
     806648 |  8200947.04
    1241052 |  8200735.35
     973320 |  8200483.20
     124554 |  8200415.46
     192941 |  8199819.20
    1520414 |  8199543.25
    1013307 |  8199497.62
    1593144 |  8199452.43
    1422281 |  8199432.72
    1065237 |  8199124.48
    1408635 |  8198663.61
     545229 |  8198601.84
     119914 |  8198414.64
    1102042 |  8198090.76
    1073367 |  8197901.76
     745176 |  8197870.17
    1570810 |  8197021.04
     371459 |  8196834.27
     312373 |  8196671.06
     993056 |  8196490.42
    1101254 |  8196453.99
    1190170 |  8196435.65
     377257 |  8196426.04
     884830 |  8196413.69
      49038 |  8195982.48
    1412103 |  8195095.25
    1173181 |  8194851.04
    1052913 |  8194816.08
    1042846 |  8194773.05
    1449646 |  8194697.99
    1163795 |  8194636.00
    1210240 |  8193874.08
    1171007 |  8193664.44
     878167 |  8193222.03
     971800 |  8193129.09
    1299363 |  8192711.68
    1231308 |  8192611.14
     416534 |  8192605.25
     700828 |  8192440.20
     731803 |  8192420.70
     176856 |  8191847.73
     336055 |  8191661.13
    1496203 |  8191592.64
     765556 |  8191447.76
    1213348 |  8191411.48
     201017 |  8191360.94
    1169145 |  8191100.22
     234793 |  8190939.75
     319238 |  8190865.98
    1298116 |  8190673.90
    1429073 |  8190655.62
     899162 |  8190557.22
     912593 |  8190292.88
     984823 |  8189729.20
     339836 |  8189667.90
    1131915 |  8189553.88
     398769 |  8189403.60
    1142258 |  8189162.90
    1038758 |  8189050.14
     922899 |  8188999.14
    1165903 |  8188912.41
    1095233 |  8188900.44
     805607 |  8188486.26
     417238 |  8188361.70
    1178026 |  8188220.59
      71591 |  8187982.17
    1517539 |  8187728.52
     515287 |  8187323.58
     382712 |  8186330.34
    1341348 |  8185597.80
     135161 |  8185511.96
     179116 |  8185462.67
     985918 |  8185380.56
    1428978 |  8185291.73
     826528 |  8185181.26
    1242810 |  8185080.33
     961266 |  8184713.04
    1405318 |  8184670.00
     190683 |  8184568.92
    1120717 |  8184541.02
    1575413 |  8183950.56
     669675 |  8183948.50
     940648 |  8183059.28
     485642 |  8182950.30
      96467 |  8182723.28
     598315 |  8182650.84
    1481927 |  8182610.64
     190082 |  8182324.30
    1586604 |  8181664.98
     407935 |  8181641.67
     129489 |  8181588.48
    1231841 |  8180789.31
     312615 |  8180692.40
    1145678 |  8180463.55
     528194 |  8180302.12
     914680 |  8179740.41
     698144 |  8179537.24
     583190 |  8179267.59
    1119428 |  8179008.62
     760580 |  8178982.40
     136742 |  8178894.99
     131232 |  8178684.14
    1566021 |  8178551.90
     766948 |  8178050.79
     357428 |  8178016.77
    1169547 |  8177771.70
     958793 |  8177657.26
     652349 |  8177579.14
     660618 |  8177538.60
    1152901 |  8177475.92
    1180364 |  8177385.75
     591213 |  8177197.14
     182377 |  8176995.25
     496148 |  8176976.61
    1144841 |  8176935.06
     644024 |  8176546.65
     441345 |  8176219.61
     198819 |  8176132.10
     458082 |  8175922.30
    1215714 |  8175560.70
     210376 |  8175542.88
     651657 |  8175518.82
     208328 |  8175517.06
      29157 |  8175101.22
    1171760 |  8175096.37
     856243 |  8175049.20
     641584 |  8174956.16
    1092289 |  8174689.42
     253507 |  8174645.60
     515449 |  8174000.01
     628455 |  8173603.10
    1193315 |  8173145.11
    1387153 |  8173062.48
     746911 |  8173061.82
     680771 |  8172800.06
     490236 |  8172787.86
     700290 |  8172286.65
    1016831 |  8172285.74
     746570 |  8172284.25
      37085 |  8172162.16
     788991 |  8172147.18
    1245582 |  8171729.98
    1517391 |  8171387.12
     887745 |  8171200.80
     343570 |  8171152.15
     829797 |  8171064.00
    1118873 |  8170886.88
     291140 |  8170823.08
    1463894 |  8170740.24
     805309 |  8170695.90
     172574 |  8170451.52
     955494 |  8170448.16
     724416 |  8170364.34
     415261 |  8170059.92
     573871 |  8170013.10
     425122 |  8169892.50
     672921 |  8169850.71
    1062257 |  8169832.14
     367600 |  8169151.56
     684228 |  8169103.95
    1267156 |  8168987.89
    1174258 |  8168479.50
    1000796 |  8168244.60
     882676 |  8168218.02
    1489197 |  8167988.70
      24509 |  8167171.32
    1573041 |  8166853.12
     149298 |  8166780.72
     821788 |  8166485.76
     799155 |  8166223.36
      53528 |  8166158.19
    1339406 |  8165965.08
     738818 |  8165758.42
      18282 |  8165729.46
    1042696 |  8165569.46
      45719 |  8165431.68
     552205 |  8165310.72
     684849 |  8165292.12
     269479 |  8165188.09
     988376 |  8164933.66
    1119400 |  8164609.32
    1360426 |  8164059.46
     865797 |  8164000.23
     155336 |  8163841.92
    1573077 |  8163326.97
     645168 |  8163275.34
     985961 |  8163194.39
    1468364 |  8163111.95
    1590808 |  8163073.80
     771692 |  8162587.97
     100375 |  8162354.40
     245375 |  8162048.84
    1410244 |  8161995.61
      47668 |  8161790.04
      67295 |  8161779.08
     827174 |  8161754.16
    1471925 |  8161553.50
    1282831 |  8161440.00
     296981 |  8161370.88
    1462137 |  8161240.32
     132541 |  8160680.00
     248963 |  8160648.72
     674740 |  8160575.50
     242070 |  8160529.72
     250261 |  8160366.84
     841895 |  8160357.48
     271320 |  8160298.56
    1041625 |  8160289.20
     275270 |  8160218.56
      72990 |  8159859.81
      74544 |  8159827.00
      23220 |  8159737.15
     534496 |  8159585.40
    1068883 |  8159395.40
    1077914 |  8159142.29
     354158 |  8158971.86
    1556740 |  8158867.38
    1329630 |  8158734.00
     224311 |  8158502.08
      53059 |  8158470.62
     682618 |  8158088.03
    1379055 |  8157469.10
     961451 |  8157229.92
      43851 |  8157101.40
     664439 |  8156841.80
    1192403 |  8156356.80
     820465 |  8156279.28
    1089157 |  8156118.00
     377329 |  8155744.72
     810182 |  8155345.20
     492557 |  8155150.03
     208394 |  8154660.28
     965405 |  8154555.09
     261036 |  8154442.80
     266957 |  8154431.70
     683486 |  8153889.30
     368884 |  8153779.15
    1034160 |  8153709.45
    1502082 |  8153485.56
    1331978 |  8153452.89
      13143 |  8153158.95
    1417768 |  8153052.12
     565443 |  8152892.80
     766037 |  8152844.88
     813205 |  8152841.19
     859492 |  8152632.95
    1429858 |  8152427.07
      73472 |  8152155.42
    1125882 |  8152012.89
    1361510 |  8151879.89
    1169406 |  8151608.90
     119565 |  8151235.39
    1465925 |  8151206.12
    1529165 |  8151180.60
     760944 |  8151082.03
     714295 |  8151033.75
      95941 |  8150938.38
     553214 |  8150538.48
    1012580 |  8150373.07
     331719 |  8150051.85
       7325 |  8149620.04
     943069 |  8149510.44
     944626 |  8149447.68
     591522 |  8149288.04
     147815 |  8149196.84
     609743 |  8149138.70
    1463818 |  8148459.56
     194842 |  8148403.20
     958583 |  8148326.97
    1440993 |  8147760.96
    1372868 |  8147752.20
     434555 |  8147750.40
     272880 |  8147729.10
    1220709 |  8147666.73
    1490321 |  8147570.20
     317188 |  8147076.73
     537045 |  8147033.16
    1088256 |  8146910.10
     554782 |  8146782.72
     292987 |  8146654.15
     507363 |  8146434.20
     721808 |  8146342.49
     761877 |  8145936.15
    1014270 |  8145817.54
    1574441 |  8145138.31
     407751 |  8145124.51
     505528 |  8144959.59
     486755 |  8144894.42
    1249022 |  8144504.90
     841886 |  8144490.41
     156812 |  8144368.77
    1170814 |  8144219.92
     123455 |  8144153.80
      10149 |  8144099.73
    1551578 |  8143871.12
    1348436 |  8143840.95
    1351249 |  8143685.83
    1168367 |  8143573.62
    1561707 |  8143548.00
     780341 |  8143286.40
     656591 |  8143194.40
    1130379 |  8143087.20
     785380 |  8143048.98
     173089 |  8142817.74
    1505502 |  8142162.48
     483341 |  8141638.62
    1116570 |  8141409.40
    1191079 |  8141344.77
    1476504 |  8141279.34
    1279001 |  8141048.04
     318806 |  8140937.40
     315152 |  8140900.89
    1015440 |  8140767.08
    1164357 |  8140748.98
    1196756 |  8140683.59
    1506428 |  8140189.05
    1517190 |  8139928.10
    1254724 |  8139811.05
     538914 |  8139779.32
    1505901 |  8139739.56
    1539186 |  8139223.78
    1033319 |  8139135.12
     168056 |  8139101.96
     469890 |  8139088.23
    1063948 |  8139079.98
     481336 |  8138918.61
     518794 |  8138742.88
      61102 |  8138596.50
     500180 |  8138562.24
     868184 |  8138517.14
     575327 |  8138267.36
     742155 |  8138080.03
     626233 |  8137916.66
       7221 |  8137652.40
     763139 |  8137647.18
     764617 |  8137624.65
     487416 |  8137616.16
    1078676 |  8137486.00
     531710 |  8137419.00
     492895 |  8137231.44
     971488 |  8137054.32
    1484588 |  8136870.69
    1460961 |  8136778.50
     693304 |  8136772.36
     795494 |  8136447.06
     943094 |  8136287.65
    1430656 |  8136106.02
    1011235 |  8135956.37
     231518 |  8135942.08
     759345 |  8135870.48
     365393 |  8135835.64
     958292 |  8135713.08
    1130920 |  8135644.48
    1312865 |  8134850.16
     869538 |  8134787.51
      50879 |  8134584.32
     288049 |  8133958.25
    1300880 |  8133815.52
    1452690 |  8133775.38
    1576002 |  8133707.91
    1532525 |  8133683.50
    1508731 |  8133679.75
     939521 |  8133608.92
     844761 |  8133102.95
      28029 |  8132994.60
     922863 |  8132981.80
    1087641 |  8132409.04
    1299058 |  8132136.87
    1287233 |  8132060.00
    1474167 |  8131999.59
     856674 |  8131995.79
    1146924 |  8131949.64
     338306 |  8131880.82
      24032 |  8131852.52
     563645 |  8131691.04
     637419 |  8131592.46
    1514248 |  8131571.82
    1499449 |  8131522.14
     581623 |  8131443.87
    1014183 |  8131253.10
    1470152 |  8130999.55
     473584 |  8130986.56
     712699 |  8130631.08
    1389612 |  8130620.68
     703239 |  8130327.96
    1583233 |  8130091.56
       4243 |  8130000.44
    1222402 |  8129961.35
    1377771 |  8129908.34
    1535643 |  8129783.82
    1048309 |  8129675.28
    1264770 |  8129447.13
     477772 |  8129262.71
    1318385 |  8129172.48
    1051867 |  8128957.67
     396319 |  8128855.02
    1065140 |  8128660.00
    1582431 |  8128594.46
     741262 |  8128579.84
     649439 |  8128088.91
    1433502 |  8128012.48
     707451 |  8127806.09
    1361757 |  8127602.72
     981317 |  8127358.47
     201388 |  8127133.56
    1227285 |  8127110.62
     339167 |  8127098.40
     358137 |  8126479.76
     604377 |  8126477.20
     674836 |  8126118.00
     241277 |  8125617.60
     225242 |  8125516.96
     631158 |  8125350.95
    1325343 |  8125242.68
     901514 |  8125150.77
     217700 |  8125149.70
     779706 |  8124925.16
     658010 |  8124559.21
     105917 |  8124505.32
     229026 |  8124232.16
     658371 |  8124039.68
     498307 |  8123967.36
    1127195 |  8123678.20
     600582 |  8123668.80
     998624 |  8123200.48
    1107379 |  8123096.60
     192635 |  8122687.57
     593299 |  8122643.07
     459526 |  8122557.52
     471173 |  8122550.87
    1397231 |  8122073.74
    1405605 |  8122024.08
     384674 |  8121998.25
     617945 |  8121984.55
     133980 |  8121855.88
     382988 |  8121726.80
     386624 |  8121479.80
     419191 |  8121439.80
    1327583 |  8121386.99
    1013713 |  8121371.31
    1464899 |  8121283.86
     762164 |  8121036.24
    1282004 |  8121025.50
     454899 |  8120704.50
     942420 |  8120691.80
    1438252 |  8120632.80
     582597 |  8120567.65
     196138 |  8120527.80
     949392 |  8120321.18
    1164612 |  8120278.53
     449449 |  8119929.51
    1301599 |  8119884.08
     175425 |  8119500.52
     632533 |  8119450.71
     680720 |  8119158.08
     959367 |  8118923.68
    1046336 |  8118789.42
    1127643 |  8118779.76
     195725 |  8118733.86
    1250762 |  8118455.58
       7353 |  8118322.38
     714100 |  8118306.60
     494294 |  8118097.20
    1435183 |  8117935.77
     631208 |  8117846.46
     908466 |  8117795.68
     512811 |  8117387.64
